src;dest;price;leave;return
BSB;BCN;2947.47;08/02/2014 18:45;03/03/2014 16:15
GYN;BCN;2945.14;07/02/2014 10:35;05/03/2014 13:04
BSB;BEG;4132.96;09/02/2014 13:37;01/03/2014 21:27
GYN;BEG;3391.45;07/02/2014 13:45;05/03/2014 16:59
BSB;BUD;3161.32;09/02/2014 13:37;01/03/2014 21:59
GYN;BUD;2845.19;07/02/2014 10:35;05/03/2014 13:04
BSB;CDG;2984.66;08/02/2014 18:00;04/03/2014 09:08
GYN;CDG;3326.36;07/02/2014 18:39;03/03/2014 13:04
BSB;COR;960.02;08/02/2014 09:38;01/03/2014 08:26
GYN;COR;1355.18;07/02/2014 11:07;02/03/2014 09:53
BSB;CPT;4170.15;08/02/2014 21:16;01/03/2014 20:24
GYN;CPT;3514.64;07/02/2014 13:45;05/03/2014 23:48
BSB;DUB;3121.80;08/02/2014 23:52;01/03/2014 07:42
GYN;DUB;3128.78;07/02/2014 15:50;04/03/2014 23:48
BSB;FLO;3214.78;09/02/2014 05:00;01/03/2014 20:21
GYN;FLO;3279.87;07/02/2014 21:09;02/03/2014 10:20
BSB;JFK;2487.21;08/02/2014 11:52;03/03/2014 20:24
GYN;JFK;2873.08;07/02/2014 18:39;03/03/2014 13:04
BSB;KRK;3358.90;08/02/2014 12:43;03/03/2014 21:59
GYN;KRK;4309.62;07/02/2014 18:39;05/03/2014 13:04
BSB;LIM;1517.90;08/02/2014 18:18;01/03/2014 11:15
GYN;LIM;1620.18;07/02/2014 19:49;05/03/2014 13:04
BSB;LIS;2980.01;09/02/2014 07:20;04/03/2014 20:10
GYN;LIS;2826.59;07/02/2014 14:45;05/03/2014 10:20
BSB;LON;3303.11;08/02/2014 18:45;04/03/2014 16:15
GYN;LON;3458.86;08/02/2014 10:30;02/03/2014 10:20
BSB;MEX;2110.65;08/02/2014 05:00;04/03/2014 11:15
GYN;MEX;2024.64;07/02/2014 18:39;03/03/2014 18:55
BSB;MIA;1566.71;09/02/2014 12:48;02/03/2014 15:31
GYN;MIA;2594.14;07/02/2014 19:30;03/03/2014 13:04
BSB;MUC;3049.74;09/02/2014 12:36;02/03/2014 21:59
GYN;MUC;3247.33;07/02/2014 14:45;02/03/2014 10:20
BSB;ORL;2284.98;08/02/2014 23:52;03/03/2014 07:42
GYN;ORL;2821.94;08/02/2014 19:30;03/03/2014 18:55
BSB;PRG;3193.86;08/02/2014 11:20;01/03/2014 21:59
GYN;PRG;2717.34;07/02/2014 05:20;05/03/2014 16:59
BSB;ROM;2849.84;08/02/2014 18:45;03/03/2014 16:15
GYN;ROM;3033.47;07/02/2014 10:35;05/03/2014 13:04
BSB;SCL;1329.61;08/02/2014 10:04;01/03/2014 17:28
GYN;SCL;1417.94;07/02/2014 10:30;02/03/2014 18:03
BSB;SFO;2845.19;08/02/2014 23:52;03/03/2014 07:42
GYN;SFO;2735.94;07/02/2014 19:49;02/03/2014 23:48
BSB;SYD;4948.86;08/02/2014 21:16;04/03/2014 20:24
GYN;SYD;5278.94;07/02/2014 19:49;02/03/2014 13:04
BSB;VIE;2959.09;08/02/2014 18:45;03/03/2014 16:15
GYN;VIE;2835.89;08/02/2014 10:35;05/03/2014 16:59
BSB;YMQ;3189.21;08/02/2014 23:52;01/03/2014 07:42
GYN;YMQ;3124.13;07/02/2014 18:39;03/03/2014 16:59
BSB;YYZ;2566.25;08/02/2014 23:52;01/03/2014 07:42
GYN;YYZ;2833.57;07/02/2014 18:39;03/03/2014 16:59
BSB;ZRH;2956.76;08/02/2014 11:20;03/03/2014 16:32
GYN;ZRH;3105.53;07/02/2014 15:50;02/03/2014 19:19
